"participant_id","option1","option2","option3","word1","word2","word3","word4","word5","word6"
"sbj_sighted_75","limone, rana","viola, leone","cavolo, lattuga","limone","rana","viola","leone","cavolo","lattuga"
"sbj_sighted_75","cavolo, pidocchio","portafoglio, damigiana","cipolla, agenda","cavolo","pidocchio","portafoglio","damigiana","cipolla","agenda"
"sbj_sighted_75","ciliegio, equilibrio","verde, agenda","gessetto, pidocchio","ciliegio","equilibrio","verde","agenda","gessetto","pidocchio"
"sbj_sighted_75","verde, cipolla","piatto, leone","cavolo, mappa","verde","cipolla","piatto","leone","cavolo","mappa"
"sbj_sighted_75","blu, viola","﻿anello, ciliegio","leone, soglia","blu","viola","﻿anello","ciliegio","leone","soglia"
"sbj_sighted_75","braccialetto, diario","forchetta, equilatero","lavagna, rana","braccialetto","diario","forchetta","equilatero","lavagna","rana"
"sbj_sighted_75","blu, coccodrillo","fiammifero, soglia","verde, mappa","blu","coccodrillo","fiammifero","soglia","verde","mappa"
"sbj_sighted_75","caramella, soglia","blu, panchina","mappa, equilibrio","caramella","soglia","blu","panchina","mappa","equilibrio"
"sbj_sighted_75","portafoglio, rana","succo, pomodoro","fiammifero, viola","portafoglio","rana","succo","pomodoro","fiammifero","viola"
"sbj_sighted_75","lattuga, posacenere","giallo, limone","ciotola, cavolo","lattuga","posacenere","giallo","limone","ciotola","cavolo"
"sbj_sighted_75","stuzzicadenti, lanterna","leone, panchina","equilibrio, cassettiera","stuzzicadenti","lanterna","leone","panchina","equilibrio","cassettiera"
"sbj_sighted_75","blu, leone","spinaci, autorità","spremiagrumi, documento","blu","leone","spinaci","autorità","spremiagrumi","documento"
"sbj_sighted_75","panchina, bidet","lattuga, rana","crostino, ciliegio","panchina","bidet","lattuga","rana","crostino","ciliegio"
"sbj_sighted_75","candela, documento","coperta, mappa","viola, limone","candela","documento","coperta","mappa","viola","limone"
"sbj_sighted_75","diario, panchina","forchetta, stuzzicadenti","equilatero, caramella","diario","panchina","forchetta","stuzzicadenti","equilatero","caramella"
"sbj_sighted_75","cucchiaio, eccentrico","sega, autorità","sole, mais","cucchiaio","eccentrico","sega","autorità","sole","mais"
"sbj_sighted_75","pidocchio, agenda","ciotola, ciliegio","verde, satellite","pidocchio","agenda","ciotola","ciliegio","verde","satellite"
"sbj_sighted_75","menta, cavolo","bidet, cassettiera","posacenere, bidet","menta","cavolo","bidet","cassettiera","posacenere","bidet"
"sbj_sighted_75","piatto, blu","sega, mappa","limone, documento","piatto","blu","sega","mappa","limone","documento"
"sbj_sighted_75","stuzzicadenti, damigiana","viola, spremiagrumi","coperta, ciliegio","stuzzicadenti","damigiana","viola","spremiagrumi","coperta","ciliegio"
"sbj_sighted_75","giallo, autorità","﻿anello, limone","sega, libreria","giallo","autorità","﻿anello","limone","sega","libreria"
"sbj_sighted_75","diario, cavolo","spremiagrumi, cassettiera","piatto, autorità","diario","cavolo","spremiagrumi","cassettiera","piatto","autorità"
"sbj_sighted_75","braccialetto, gessetto","satellite, agenda","﻿anello, libreria","braccialetto","gessetto","satellite","agenda","﻿anello","libreria"
"sbj_sighted_75","equilatero, cassettiera","cucchiaio, diario","verde, sole","equilatero","cassettiera","cucchiaio","diario","verde","sole"
"sbj_sighted_75","coperta, verde","sole, documento","lavagna, verde","coperta","verde","sole","documento","lavagna","verde"
"sbj_sighted_75","coperta, caramella","cucchiaio, bersaglio","crostino, soglia","coperta","caramella","cucchiaio","bersaglio","crostino","soglia"
"sbj_sighted_75","stuzzicadenti, succo","braccialetto, cuscino","cucchiaio, rosa","stuzzicadenti","succo","braccialetto","cuscino","cucchiaio","rosa"
"sbj_sighted_75","braccialetto, limone","coperta, portafoglio","﻿anello, rosa","braccialetto","limone","coperta","portafoglio","﻿anello","rosa"
"sbj_sighted_75","coperta, autostrada","portafoglio, lanterna","rosa, sega","coperta","autostrada","portafoglio","lanterna","rosa","sega"
"sbj_sighted_75","menta, eccentrico","verde, crostino","﻿anello, cucchiaio","menta","eccentrico","verde","crostino","﻿anello","cucchiaio"
"sbj_sighted_75","lanterna, mappa","leone, cassettiera","cipolla, bersaglio","lanterna","mappa","leone","cassettiera","cipolla","bersaglio"
"sbj_sighted_75","fiammifero, caramella","viola, agenda","cavolo, agenda","fiammifero","caramella","viola","agenda","cavolo","agenda"
"sbj_sighted_75","stuzzicadenti, leone","portafoglio, autorità","ciotola, equilatero","stuzzicadenti","leone","portafoglio","autorità","ciotola","equilatero"
"sbj_sighted_75","limone, ciliegio","portafoglio, mappa","cipolla, appuntamento","limone","ciliegio","portafoglio","mappa","cipolla","appuntamento"
"sbj_sighted_75","forchetta, eccentrico","menta, posacenere","autorità, appuntamento","forchetta","eccentrico","menta","posacenere","autorità","appuntamento"
"sbj_sighted_75","damigiana, ciliegio","penna, coccodrillo","piatto, eccentrico","damigiana","ciliegio","penna","coccodrillo","piatto","eccentrico"
"sbj_sighted_75","diario, limone","documento, soglia","damigiana, equilibrio","diario","limone","documento","soglia","damigiana","equilibrio"
"sbj_sighted_75","viola, caramella","bidet, agenda","leone, documento","viola","caramella","bidet","agenda","leone","documento"
"sbj_sighted_75","braccialetto, satellite","limone, damigiana","rosa, autostrada","braccialetto","satellite","limone","damigiana","rosa","autostrada"
"sbj_sighted_75","libreria, autorità","rosa, satellite","spremiagrumi, sega","libreria","autorità","rosa","satellite","spremiagrumi","sega"
"sbj_sighted_75","cipolla, equilatero","ciliegio, libreria","braccialetto, cassettiera","cipolla","equilatero","ciliegio","libreria","braccialetto","cassettiera"
"sbj_sighted_75","sole, equilibrio","succo, cavolo","menta, agenda","sole","equilibrio","succo","cavolo","menta","agenda"
"sbj_sighted_75","ciotola, coccodrillo","rosa, lattuga","diario, giallo","ciotola","coccodrillo","rosa","lattuga","diario","giallo"
"sbj_sighted_75","succo, appuntamento","braccialetto, piatto","spremiagrumi, appuntamento","succo","appuntamento","braccialetto","piatto","spremiagrumi","appuntamento"
"sbj_sighted_75","spremiagrumi, rana","panchina, libreria","pidocchio, sega","spremiagrumi","rana","panchina","libreria","pidocchio","sega"
"sbj_sighted_75","cipolla, lanterna","﻿anello, bersaglio","bersaglio, autorità","cipolla","lanterna","﻿anello","bersaglio","bersaglio","autorità"
"sbj_sighted_75","bidet, autostrada","cipolla, leone","timone, mappa","bidet","autostrada","cipolla","leone","timone","mappa"
"sbj_sighted_75","spremiagrumi, mappa","sole, spinaci","portafoglio, bidet","spremiagrumi","mappa","sole","spinaci","portafoglio","bidet"
"sbj_sighted_75","portafoglio, agenda","menta, crostino","fiammifero, satellite","portafoglio","agenda","menta","crostino","fiammifero","satellite"
"sbj_sighted_75","fiammifero, lanterna","cuscino, caramella","candela, blu","fiammifero","lanterna","cuscino","caramella","candela","blu"
"sbj_sighted_75","ciotola, soglia","portafoglio, pomodoro","braccialetto, sole","ciotola","soglia","portafoglio","pomodoro","braccialetto","sole"
"sbj_sighted_75","giallo, pomodoro","verde, viola","leone, caramella","giallo","pomodoro","verde","viola","leone","caramella"
"sbj_sighted_75","posacenere, ciliegio","candela, ciotola","coperta, gessetto","posacenere","ciliegio","candela","ciotola","coperta","gessetto"
"sbj_sighted_75","portafoglio, appuntamento","succo, caramella","caramella, damigiana","portafoglio","appuntamento","succo","caramella","caramella","damigiana"
"sbj_sighted_75","satellite, bersaglio","pomodoro, bidet","piatto, rosa","satellite","bersaglio","pomodoro","bidet","piatto","rosa"
"sbj_sighted_75","giallo, cassettiera","lanterna, panchina","cipolla, autorità","giallo","cassettiera","lanterna","panchina","cipolla","autorità"
"sbj_sighted_75","cucchiaio, autorità","bidet, ciliegio","fiammifero, agenda","cucchiaio","autorità","bidet","ciliegio","fiammifero","agenda"
"sbj_sighted_75","ciotola, pomodoro","braccialetto, coccodrillo","ciotola, blu","ciotola","pomodoro","braccialetto","coccodrillo","ciotola","blu"
"sbj_sighted_75","cucchiaio, portafoglio","bidet, bersaglio","﻿anello, panchina","cucchiaio","portafoglio","bidet","bersaglio","﻿anello","panchina"
"sbj_sighted_75","candela, giallo","fiammifero, mais","documento, autostrada","candela","giallo","fiammifero","mais","documento","autostrada"
"sbj_sighted_75","coperta, pidocchio","blu, sole","stuzzicadenti, spremiagrumi","coperta","pidocchio","blu","sole","stuzzicadenti","spremiagrumi"
"sbj_sighted_75","rana, coccodrillo","diario, sega","verde, limone","rana","coccodrillo","diario","sega","verde","limone"
"sbj_sighted_75","piatto, posacenere","pomodoro, agenda","crostino, agenda","piatto","posacenere","pomodoro","agenda","crostino","agenda"
"sbj_sighted_75","portafoglio, autostrada","penna, stuzzicadenti","gessetto, giallo","portafoglio","autostrada","penna","stuzzicadenti","gessetto","giallo"
"sbj_sighted_75","leone, equilatero","menta, libreria","cuscino, spinaci","leone","equilatero","menta","libreria","cuscino","spinaci"
"sbj_sighted_75","forchetta, portafoglio","lavagna, sega","timone, succo","forchetta","portafoglio","lavagna","sega","timone","succo"
"sbj_sighted_75","limone, mappa","cuscino, pidocchio","stuzzicadenti, lattuga","limone","mappa","cuscino","pidocchio","stuzzicadenti","lattuga"
"sbj_sighted_75","lattuga, autorità","viola, pomodoro","succo, documento","lattuga","autorità","viola","pomodoro","succo","documento"
"sbj_sighted_75","autostrada, soglia","verde, bidet","mais, ciliegio","autostrada","soglia","verde","bidet","mais","ciliegio"
"sbj_sighted_75","diario, succo","cucchiaio, cipolla","cavolo, panchina","diario","succo","cucchiaio","cipolla","cavolo","panchina"
"sbj_sighted_75","rosa, cipolla","verde, leone","ciotola, bersaglio","rosa","cipolla","verde","leone","ciotola","bersaglio"
"sbj_sighted_75","cucchiaio, lattuga","blu, autostrada","forchetta, mappa","cucchiaio","lattuga","blu","autostrada","forchetta","mappa"
"sbj_sighted_75","piatto, spinaci","mais, satellite","diario, gessetto","piatto","spinaci","mais","satellite","diario","gessetto"
"sbj_sighted_75","coperta, viola","rana, autorità","cuscino, appuntamento","coperta","viola","rana","autorità","cuscino","appuntamento"
"sbj_sighted_75","crostino, damigiana","equilatero, soglia","libreria, appuntamento","crostino","damigiana","equilatero","soglia","libreria","appuntamento"
"sbj_sighted_75","gessetto, coccodrillo","menta, cipolla","fiammifero, limone","gessetto","coccodrillo","menta","cipolla","fiammifero","limone"
"sbj_sighted_75","rosa, equilatero","penna, limone","rosa, damigiana","rosa","equilatero","penna","limone","rosa","damigiana"
"sbj_sighted_75","cavolo, coccodrillo","diario, lanterna","sole, crostino","cavolo","coccodrillo","diario","lanterna","sole","crostino"
"sbj_sighted_75","portafoglio, coccodrillo","﻿anello, ciotola","cuscino, limone","portafoglio","coccodrillo","﻿anello","ciotola","cuscino","limone"
"sbj_sighted_75","lanterna, autostrada","cipolla, caramella","forchetta, penna","lanterna","autostrada","cipolla","caramella","forchetta","penna"
"sbj_sighted_75","ciotola, panchina","equilatero, ciliegio","fiammifero, sega","ciotola","panchina","equilatero","ciliegio","fiammifero","sega"
"sbj_sighted_75","timone, pomodoro","cuscino, lavagna","verde, cassettiera","timone","pomodoro","cuscino","lavagna","verde","cassettiera"
"sbj_sighted_75","spinaci, eccentrico","candela, equilibrio","penna, spinaci","spinaci","eccentrico","candela","equilibrio","penna","spinaci"
"sbj_sighted_75","candela, soglia","timone, limone","caramella, sega","candela","soglia","timone","limone","caramella","sega"
"sbj_sighted_75","cavolo, bidet","blu, rana","cavolo, cipolla","cavolo","bidet","blu","rana","cavolo","cipolla"
"sbj_sighted_75","forchetta, limone","diario, bersaglio","cuscino, sega","forchetta","limone","diario","bersaglio","cuscino","sega"
"sbj_sighted_75","giallo, succo","cuscino, soglia","lavagna, autostrada","giallo","succo","cuscino","soglia","lavagna","autostrada"
"sbj_sighted_76","menta, bersaglio","limone, caramella","sole, pomodoro","menta","bersaglio","limone","caramella","sole","pomodoro"
"sbj_sighted_76","cuscino, mais","penna, documento","rosa, lanterna","cuscino","mais","penna","documento","rosa","lanterna"
"sbj_sighted_76","gessetto, soglia","coperta, posacenere","fiammifero, portafoglio","gessetto","soglia","coperta","posacenere","fiammifero","portafoglio"
"sbj_sighted_76","lavagna, giallo","blu, eccentrico","succo, bidet","lavagna","giallo","blu","eccentrico","succo","bidet"
"sbj_sighted_76","pomodoro, lanterna","gessetto, spremiagrumi","ciotola, limone","pomodoro","lanterna","gessetto","spremiagrumi","ciotola","limone"
"sbj_sighted_76","gessetto, posacenere","rana, coccodrillo","libreria, documento","gessetto","posacenere","rana","coccodrillo","libreria","documento"
"sbj_sighted_76","ciotola, cucchiaio","pomodoro, ciliegio","menta, caramella","ciotola","cucchiaio","pomodoro","ciliegio","menta","caramella"
"sbj_sighted_76","timone, autorità","pidocchio, documento","﻿anello, cipolla","timone","autorità","pidocchio","documento","﻿anello","cipolla"
"sbj_sighted_76","cucchiaio, damigiana","verde, rosa","pidocchio, autostrada","cucchiaio","damigiana","verde","rosa","pidocchio","autostrada"
"sbj_sighted_76","lanterna, bersaglio","menta, appuntamento","giallo, autostrada","lanterna","bersaglio","menta","appuntamento","giallo","autostrada"
"sbj_sighted_76","pomodoro, eccentrico","caramella, satellite","damigiana, appuntamento","pomodoro","eccentrico","caramella","satellite","damigiana","appuntamento"
"sbj_sighted_76","candela, giallo","lavagna, bersaglio","forchetta, documento","candela","giallo","lavagna","bersaglio","forchetta","documento"
"sbj_sighted_76","leone, caramella","spremiagrumi, sega","succo, pidocchio","leone","caramella","spremiagrumi","sega","succo","pidocchio"
"sbj_sighted_76","viola, pidocchio","cuscino, piatto","mais, autostrada","viola","pidocchio","cuscino","piatto","mais","autostrada"
"sbj_sighted_76","satellite, soglia","verde, mais","verde, bidet","satellite","soglia","verde","mais","verde","bidet"
"sbj_sighted_76","giallo, satellite","ciotola, diario","candela, blu","giallo","satellite","ciotola","diario","candela","blu"
"sbj_sighted_76","mais, sega","cuscino, bidet","succo, ciliegio","mais","sega","cuscino","bidet","succo","ciliegio"
"sbj_sighted_76","fiammifero, soglia","spinaci, equilatero","forchetta, sega","fiammifero","soglia","spinaci","equilatero","forchetta","sega"
"sbj_sighted_76","rana, satellite","coperta, pidocchio","mais, bidet","rana","satellite","coperta","pidocchio","mais","bidet"
"sbj_sighted_76","﻿anello, blu","cuscino, agenda","limone, bersaglio","﻿anello","blu","cuscino","agenda","limone","bersaglio"
"sbj_sighted_76","lavagna, spinaci","fiammifero, sole","ciliegio, equilibrio","lavagna","spinaci","fiammifero","sole","ciliegio","equilibrio"
"sbj_sighted_76","candela, fiammifero","bidet, crostino","limone, pidocchio","candela","fiammifero","bidet","crostino","limone","pidocchio"
"sbj_sighted_76","cucchiaio, crostino","menta, cipolla","forchetta, lavagna","cucchiaio","crostino","menta","cipolla","forchetta","lavagna"
"sbj_sighted_76","lavagna, viola","viola, sole","bersaglio, appuntamento","lavagna","viola","viola","sole","bersaglio","appuntamento"
"sbj_sighted_76","sole, leone","autostrada, appuntamento","cavolo, cipolla","sole","leone","autostrada","appuntamento","cavolo","cipolla"
"sbj_sighted_76","forchetta, penna","coperta, libreria","lavagna, portafoglio","forchetta","penna","coperta","libreria","lavagna","portafoglio"
"sbj_sighted_76","spremiagrumi, autorità","diario, crostino","braccialetto, mais","spremiagrumi","autorità","diario","crostino","braccialetto","mais"
"sbj_sighted_76","stuzzicadenti, eccentrico","portafoglio, pomodoro","coperta, menta","stuzzicadenti","eccentrico","portafoglio","pomodoro","coperta","menta"
"sbj_sighted_76","giallo, appuntamento","cucchiaio, documento","blu, satellite","giallo","appuntamento","cucchiaio","documento","blu","satellite"
"sbj_sighted_76","forchetta, portafoglio","crostino, mappa","cipolla, ciliegio","forchetta","portafoglio","crostino","mappa","cipolla","ciliegio"
"sbj_sighted_76","limone, satellite","limone, panchina","coccodrillo, appuntamento","limone","satellite","limone","panchina","coccodrillo","appuntamento"
"sbj_sighted_76","coccodrillo, agenda","mais, equilatero","limone, sole","coccodrillo","agenda","mais","equilatero","limone","sole"
"sbj_sighted_76","verde, damigiana","equilibrio, autorità","piatto, bidet","verde","damigiana","equilibrio","autorità","piatto","bidet"
"sbj_sighted_76","portafoglio, panchina","stuzzicadenti, equilatero","ciotola, leone","portafoglio","panchina","stuzzicadenti","equilatero","ciotola","leone"
"sbj_sighted_76","blu, documento","candela, spinaci","ciotola, appuntamento","blu","documento","candela","spinaci","ciotola","appuntamento"
"sbj_sighted_76","spremiagrumi, panchina","viola, lanterna","cuscino, cipolla","spremiagrumi","panchina","viola","lanterna","cuscino","cipolla"
"sbj_sighted_76","coperta, coccodrillo","ciliegio, mappa","forchetta, leone","coperta","coccodrillo","ciliegio","mappa","forchetta","leone"
"sbj_sighted_76","coperta, damigiana","gessetto, pidocchio","pomodoro, rana","coperta","damigiana","gessetto","pidocchio","pomodoro","rana"
"sbj_sighted_76","portafoglio, viola","limone, appuntamento","equilatero, panchina","portafoglio","viola","limone","appuntamento","equilatero","panchina"
"sbj_sighted_76","panchina, documento","cuscino, equilatero","limone, lattuga","panchina","documento","cuscino","equilatero","limone","lattuga"
"sbj_sighted_76","stuzzicadenti, coccodrillo","stuzzicadenti, ciliegio","timone, libreria","stuzzicadenti","coccodrillo","stuzzicadenti","ciliegio","timone","libreria"
"sbj_sighted_76","rana, crostino","coperta, sole","braccialetto, autostrada","rana","crostino","coperta","sole","braccialetto","autostrada"
"sbj_sighted_76","ciliegio, autostrada","forchetta, autostrada","stuzzicadenti, pidocchio","ciliegio","autostrada","forchetta","autostrada","stuzzicadenti","pidocchio"
"sbj_sighted_76","eccentrico, bersaglio","coperta, cavolo","rana, bersaglio","eccentrico","bersaglio","coperta","cavolo","rana","bersaglio"
"sbj_sighted_76","blu, autorità","limone, spremiagrumi","verde, cassettiera","blu","autorità","limone","spremiagrumi","verde","cassettiera"
"sbj_sighted_76","cipolla, rana","diario, rana","cucchiaio, cassettiera","cipolla","rana","diario","rana","cucchiaio","cassettiera"
"sbj_sighted_76","agenda, autostrada","pomodoro, damigiana","rosa, eccentrico","agenda","autostrada","pomodoro","damigiana","rosa","eccentrico"
"sbj_sighted_76","posacenere, agenda","blu, libreria","braccialetto, verde","posacenere","agenda","blu","libreria","braccialetto","verde"
"sbj_sighted_76","viola, bersaglio","mappa, satellite","bersaglio, soglia","viola","bersaglio","mappa","satellite","bersaglio","soglia"
"sbj_sighted_76","stuzzicadenti, giallo","cuscino, sega","lavagna, soglia","stuzzicadenti","giallo","cuscino","sega","lavagna","soglia"
"sbj_sighted_76","forchetta, spremiagrumi","lanterna, appuntamento","lavagna, bidet","forchetta","spremiagrumi","lanterna","appuntamento","lavagna","bidet"
"sbj_sighted_76","diario, documento","braccialetto, agenda","rosa, spinaci","diario","documento","braccialetto","agenda","rosa","spinaci"
"sbj_sighted_76","caramella, pidocchio","fiammifero, appuntamento","crostino, documento","caramella","pidocchio","fiammifero","appuntamento","crostino","documento"
"sbj_sighted_76","rosa, posacenere","stuzzicadenti, equilibrio","gessetto, piatto","rosa","posacenere","stuzzicadenti","equilibrio","gessetto","piatto"
"sbj_sighted_76","damigiana, autorità","lavagna, crostino","piatto, agenda","damigiana","autorità","lavagna","crostino","piatto","agenda"
"sbj_sighted_76","blu, rana","damigiana, libreria","fiammifero, penna","blu","rana","damigiana","libreria","fiammifero","penna"
"sbj_sighted_76","﻿anello, lattuga","verde, panchina","stuzzicadenti, autorità","﻿anello","lattuga","verde","panchina","stuzzicadenti","autorità"
"sbj_sighted_76","spremiagrumi, sole","timone, damigiana","equilatero, pidocchio","spremiagrumi","sole","timone","damigiana","equilatero","pidocchio"
"sbj_sighted_76","coccodrillo, eccentrico","candela, mappa","fiammifero, caramella","coccodrillo","eccentrico","candela","mappa","fiammifero","caramella"
"sbj_sighted_76","mais, ciliegio","lattuga, autorità","lattuga, eccentrico","mais","ciliegio","lattuga","autorità","lattuga","eccentrico"
"sbj_sighted_76","succo, coccodrillo","braccialetto, candela","leone, pidocchio","succo","coccodrillo","braccialetto","candela","leone","pidocchio"
"sbj_sighted_76","cuscino, panchina","verde, appuntamento","diario, autostrada","cuscino","panchina","verde","appuntamento","diario","autostrada"
"sbj_sighted_76","forchetta, damigiana","forchetta, limone","candela, cuscino","forchetta","damigiana","forchetta","limone","candela","cuscino"
"sbj_sighted_76","coperta, autostrada","cavolo, satellite","fiammifero, agenda","coperta","autostrada","cavolo","satellite","fiammifero","agenda"
"sbj_sighted_76","verde, crostino","lattuga, cipolla","ciotola, lavagna","verde","crostino","lattuga","cipolla","ciotola","lavagna"
"sbj_sighted_76","coperta, pomodoro","blu, rosa","ciotola, damigiana","coperta","pomodoro","blu","rosa","ciotola","damigiana"
"sbj_sighted_76","forchetta, bersaglio","sole, appuntamento","cipolla, pidocchio","forchetta","bersaglio","sole","appuntamento","cipolla","pidocchio"
"sbj_sighted_76","caramella, soglia","mappa, soglia","viola, sega","caramella","soglia","mappa","soglia","viola","sega"
"sbj_sighted_76","lanterna, mappa","lavagna, agenda","ciliegio, libreria","lanterna","mappa","lavagna","agenda","ciliegio","libreria"
"sbj_sighted_76","sole, autostrada","﻿anello, caramella","penna, eccentrico","sole","autostrada","﻿anello","caramella","penna","eccentrico"
"sbj_sighted_76","equilatero, crostino","cucchiaio, rana","piatto, sole","equilatero","crostino","cucchiaio","rana","piatto","sole"
"sbj_sighted_76","rosa, damigiana","blu, coccodrillo","succo, sega","rosa","damigiana","blu","coccodrillo","succo","sega"
"sbj_sighted_76","lanterna, soglia","spinaci, mappa","gessetto, sega","lanterna","soglia","spinaci","mappa","gessetto","sega"
"sbj_sighted_76","succo, soglia","﻿anello, fiammifero","piatto, mais","succo","soglia","﻿anello","fiammifero","piatto","mais"
"sbj_sighted_76","cucchiaio, ciliegio","cucchiaio, cuscino","blu, pomodoro","cucchiaio","ciliegio","cucchiaio","cuscino","blu","pomodoro"
"sbj_sighted_76","lattuga, mappa","gessetto, documento","gessetto, spinaci","lattuga","mappa","gessetto","documento","gessetto","spinaci"
"sbj_sighted_76","limone, ciliegio","fiammifero, giallo","braccialetto, appuntamento","limone","ciliegio","fiammifero","giallo","braccialetto","appuntamento"
"sbj_sighted_76","spremiagrumi, pomodoro","braccialetto, cuscino","candela, timone","spremiagrumi","pomodoro","braccialetto","cuscino","candela","timone"
"sbj_sighted_76","diario, cassettiera","timone, autostrada","timone, caramella","diario","cassettiera","timone","autostrada","timone","caramella"
"sbj_sighted_76","cavolo, lattuga","candela, appuntamento","cavolo, crostino","cavolo","lattuga","candela","appuntamento","cavolo","crostino"
"sbj_sighted_76","sega, documento","braccialetto, bersaglio","agenda, soglia","sega","documento","braccialetto","bersaglio","agenda","soglia"
"sbj_sighted_76","limone, spinaci","ciotola, giallo","eccentrico, panchina","limone","spinaci","ciotola","giallo","eccentrico","panchina"
"sbj_sighted_76","braccialetto, fiammifero","blu, panchina","cucchiaio, appuntamento","braccialetto","fiammifero","blu","panchina","cucchiaio","appuntamento"
"sbj_sighted_76","cucchiaio, bidet","coperta, crostino","ciotola, panchina","cucchiaio","bidet","coperta","crostino","ciotola","panchina"
"sbj_sighted_76","autostrada, autorità","candela, libreria","leone, documento","autostrada","autorità","candela","libreria","leone","documento"
"sbj_sighted_76","diario, satellite","forchetta, lattuga","satellite, cassettiera","diario","satellite","forchetta","lattuga","satellite","cassettiera"
"sbj_sighted_76","coperta, equilibrio","braccialetto, spremiagrumi","lanterna, autorità","coperta","equilibrio","braccialetto","spremiagrumi","lanterna","autorità"
"sbj_sighted_76","blu, spremiagrumi","spremiagrumi, cipolla","timone, equilibrio","blu","spremiagrumi","spremiagrumi","cipolla","timone","equilibrio"
"sbj_sighted_76","fiammifero, equilibrio","timone, succo","portafoglio, autorità","fiammifero","equilibrio","timone","succo","portafoglio","autorità"
"sbj_sighted_76","limone, pomodoro","stuzzicadenti, blu","gessetto, lanterna","limone","pomodoro","stuzzicadenti","blu","gessetto","lanterna"
"sbj_sighted_76","pidocchio, agenda","gessetto, timone","ciotola, stuzzicadenti","pidocchio","agenda","gessetto","timone","ciotola","stuzzicadenti"
"sbj_sighted_76","menta, libreria","cipolla, satellite","diario, verde","menta","libreria","cipolla","satellite","diario","verde"
"sbj_sighted_76","lanterna, ciliegio","cavolo, leone","cucchiaio, cavolo","lanterna","ciliegio","cavolo","leone","cucchiaio","cavolo"
"sbj_sighted_76","coperta, lanterna","penna, stuzzicadenti","fiammifero, equilatero","coperta","lanterna","penna","stuzzicadenti","fiammifero","equilatero"
"sbj_sighted_76","menta, posacenere","verde, spinaci","spremiagrumi, lattuga","menta","posacenere","verde","spinaci","spremiagrumi","lattuga"
"sbj_sighted_76","posacenere, eccentrico","sole, crostino","limone, soglia","posacenere","eccentrico","sole","crostino","limone","soglia"
"sbj_sighted_76","coperta, soglia","cavolo, pidocchio","viola, caramella","coperta","soglia","cavolo","pidocchio","viola","caramella"
"sbj_sighted_76","limone, posacenere","rosa, equilibrio","pomodoro, bersaglio","limone","posacenere","rosa","equilibrio","pomodoro","bersaglio"
"sbj_sighted_76","piatto, spremiagrumi","gessetto, eccentrico","spinaci, mais","piatto","spremiagrumi","gessetto","eccentrico","spinaci","mais"
"sbj_sighted_76","blu, equilibrio","libreria, autostrada","stuzzicadenti, caramella","blu","equilibrio","libreria","autostrada","stuzzicadenti","caramella"
"sbj_sighted_76","spinaci, autostrada","libreria, autorità","viola, equilibrio","spinaci","autostrada","libreria","autorità","viola","equilibrio"
"sbj_sighted_76","cucchiaio, lanterna","sole, menta","blu, sega","cucchiaio","lanterna","sole","menta","blu","sega"
"sbj_sighted_76","verde, agenda","braccialetto, satellite","timone, mais","verde","agenda","braccialetto","satellite","timone","mais"
"sbj_sighted_76","blu, autostrada","succo, eccentrico","portafoglio, cassettiera","blu","autostrada","succo","eccentrico","portafoglio","cassettiera"
"sbj_sighted_76","leone, eccentrico","piatto, caramella","piatto, soglia","leone","eccentrico","piatto","caramella","piatto","soglia"
"sbj_sighted_76","portafoglio, bidet","coperta, gessetto","stuzzicadenti, lanterna","portafoglio","bidet","coperta","gessetto","stuzzicadenti","lanterna"
"sbj_sighted_76","braccialetto, pomodoro","lattuga, libreria","cucchiaio, caramella","braccialetto","pomodoro","lattuga","libreria","cucchiaio","caramella"
"sbj_sighted_76","viola, rana","panchina, libreria","forchetta, soglia","viola","rana","panchina","libreria","forchetta","soglia"
"sbj_sighted_76","lattuga, ciliegio","eccentrico, documento","ciotola, ciliegio","lattuga","ciliegio","eccentrico","documento","ciotola","ciliegio"
"sbj_sighted_76","cucchiaio, mais","viola, cipolla","limone, menta","cucchiaio","mais","viola","cipolla","limone","menta"
"sbj_sighted_76","cavolo, damigiana","giallo, autorità","spinaci, libreria","cavolo","damigiana","giallo","autorità","spinaci","libreria"
"sbj_sighted_76","fiammifero, pidocchio","penna, caramella","diario, portafoglio","fiammifero","pidocchio","penna","caramella","diario","portafoglio"
"sbj_sighted_76","succo, posacenere","giallo, rosa","giallo, soglia","succo","posacenere","giallo","rosa","giallo","soglia"
"sbj_sighted_76","gessetto, autorità","cucchiaio, agenda","lavagna, mappa","gessetto","autorità","cucchiaio","agenda","lavagna","mappa"
"sbj_sighted_76","coccodrillo, pidocchio","candela, caramella","spinaci, eccentrico","coccodrillo","pidocchio","candela","caramella","spinaci","eccentrico"
"sbj_sighted_76","pidocchio, damigiana","bersaglio, documento","cuscino, eccentrico","pidocchio","damigiana","bersaglio","documento","cuscino","eccentrico"
"sbj_sighted_76","ciotola, agenda","ciotola, rana","mais, agenda","ciotola","agenda","ciotola","rana","mais","agenda"
"sbj_sighted_76","diario, lanterna","candela, piatto","cucchiaio, spremiagrumi","diario","lanterna","candela","piatto","cucchiaio","spremiagrumi"
"sbj_sighted_77","candela, forchetta","diario, timone","succo, sole","candela","forchetta","diario","timone","succo","sole"
"sbj_sighted_77","pidocchio, ciliegio","stuzzicadenti, pomodoro","﻿anello, rana","pidocchio","ciliegio","stuzzicadenti","pomodoro","﻿anello","rana"
