"participant_id","option1","option2","option3","word1","word2","word3","word4","word5","word6"
"sbj_blind_18","sole, appuntamento","lanterna, cassettiera","spremiagrumi, documento","sole","appuntamento","lanterna","cassettiera","spremiagrumi","documento"
"sbj_blind_18","succo, ciliegio","cuscino, viola","sole, documento","succo","ciliegio","cuscino","viola","sole","documento"
"sbj_blind_18","rosa, cassettiera","diario, stuzzicadenti","cucchiaio, succo","rosa","cassettiera","diario","stuzzicadenti","cucchiaio","succo"
"sbj_blind_18","giallo, pidocchio","pomodoro, bidet","cucchiaio, rana","giallo","pidocchio","pomodoro","bidet","cucchiaio","rana"
"sbj_blind_18","penna, lanterna","mais, caramella","succo, mais","penna","lanterna","mais","caramella","succo","mais"
"sbj_blind_18","panchina, libreria","piatto, eccentrico","cipolla, agenda","panchina","libreria","piatto","eccentrico","cipolla","agenda"
"sbj_blind_18","braccialetto, sole","verde, blu","braccialetto, verde","braccialetto","sole","verde","blu","braccialetto","verde"
"sbj_blind_18","rosa, damigiana","rosa, rana","menta, mais","rosa","damigiana","rosa","rana","menta","mais"
"sbj_blind_18","rana, lanterna","bersaglio, autorità","cipolla, bidet","rana","lanterna","bersaglio","autorità","cipolla","bidet"
"sbj_blind_18","lavagna, libreria","lattuga, bersaglio","posacenere, agenda","lavagna","libreria","lattuga","bersaglio","posacenere","agenda"
"sbj_blind_18","panchina, bidet","leone, satellite","cucchiaio, autostrada","panchina","bidet","leone","satellite","cucchiaio","autostrada"
"sbj_blind_18","limone, eccentrico","candela, ciliegio","timone, eccentrico","limone","eccentrico","candela","ciliegio","timone","eccentrico"
"sbj_blind_18","eccentrico, autostrada","succo, autostrada","gessetto, leone","eccentrico","autostrada","succo","autostrada","gessetto","leone"
"sbj_blind_18","fiammifero, bersaglio","bidet, agenda","panchina, appuntamento","fiammifero","bersaglio","bidet","agenda","panchina","appuntamento"
"sbj_blind_18","fiammifero, penna","spinaci, rana","spremiagrumi, crostino","fiammifero","penna","spinaci","rana","spremiagrumi","crostino"
"sbj_blind_18","blu, documento","cuscino, lattuga","giallo, appuntamento","blu","documento","cuscino","lattuga","giallo","appuntamento"
"sbj_blind_18","blu, cipolla","sole, sega","cuscino, appuntamento","blu","cipolla","sole","sega","cuscino","appuntamento"
"sbj_blind_18","coperta, eccentrico","portafoglio, bidet","﻿anello, posacenere","coperta","eccentrico","portafoglio","bidet","﻿anello","posacenere"
"sbj_blind_18","piatto, ciliegio","crostino, ciliegio","menta, satellite","piatto","ciliegio","crostino","ciliegio","menta","satellite"
"sbj_blind_18","cucchiaio, crostino","spremiagrumi, libreria","timone, pomodoro","cucchiaio","crostino","spremiagrumi","libreria","timone","pomodoro"
"sbj_blind_18","lattuga, spinaci","cuscino, bidet","mappa, agenda","lattuga","spinaci","cuscino","bidet","mappa","agenda"
"sbj_blind_18","portafoglio, succo","mais, lanterna","diario, sole","portafoglio","succo","mais","lanterna","diario","sole"
"sbj_blind_18","lavagna, equilibrio","pomodoro, rana","cucchiaio, diario","lavagna","equilibrio","pomodoro","rana","cucchiaio","diario"
"sbj_blind_18","fiammifero, rosa","penna, cassettiera","portafoglio, rosa","fiammifero","rosa","penna","cassettiera","portafoglio","rosa"
"sbj_blind_18","candela, ciotola","timone, pidocchio","pomodoro, caramella","candela","ciotola","timone","pidocchio","pomodoro","caramella"
"sbj_blind_18","mais, coccodrillo","braccialetto, bersaglio","candela, gessetto","mais","coccodrillo","braccialetto","bersaglio","candela","gessetto"
"sbj_blind_18","﻿anello, caramella","cucchiaio, agenda","agenda, documento","﻿anello","caramella","cucchiaio","agenda","agenda","documento"
"sbj_blind_18","ciotola, autostrada","candela, limone","portafoglio, cassettiera","ciotola","autostrada","candela","limone","portafoglio","cassettiera"
"sbj_blind_18","eccentrico, autorità","gessetto, spremiagrumi","coperta, lavagna","eccentrico","autorità","gessetto","spremiagrumi","coperta","lavagna"
"sbj_blind_18","ciliegio, agenda","penna, panchina","﻿anello, lanterna","ciliegio","agenda","penna","panchina","﻿anello","lanterna"
"sbj_blind_18","spinaci, cipolla","rosa, soglia","viola, coccodrillo","spinaci","cipolla","rosa","soglia","viola","coccodrillo"
"sbj_blind_18","lanterna, equilatero","menta, cassettiera","portafoglio, soglia","lanterna","equilatero","menta","cassettiera","portafoglio","soglia"
"sbj_blind_18","diario, gessetto","spinaci, agenda","cipolla, appuntamento","diario","gessetto","spinaci","agenda","cipolla","appuntamento"
"sbj_blind_18","sole, bersaglio","blu, libreria","fiammifero, autostrada","sole","bersaglio","blu","libreria","fiammifero","autostrada"
"sbj_blind_18","portafoglio, sole","diario, viola","eccentrico, equilibrio","portafoglio","sole","diario","viola","eccentrico","equilibrio"
"sbj_blind_18","ciliegio, libreria","coperta, caramella","cucchiaio, verde","ciliegio","libreria","coperta","caramella","cucchiaio","verde"
"sbj_blind_18","crostino, agenda","coperta, lattuga","lavagna, limone","crostino","agenda","coperta","lattuga","lavagna","limone"
"sbj_blind_18","portafoglio, rana","menta, posacenere","panchina, pidocchio","portafoglio","rana","menta","posacenere","panchina","pidocchio"
"sbj_blind_18","cuscino, cipolla","crostino, documento","cuscino, giallo","cuscino","cipolla","crostino","documento","cuscino","giallo"
"sbj_blind_18","lattuga, cipolla","piatto, cipolla","lavagna, portafoglio","lattuga","cipolla","piatto","cipolla","lavagna","portafoglio"
"sbj_blind_18","verde, pomodoro","equilibrio, autostrada","stuzzicadenti, autostrada","verde","pomodoro","equilibrio","autostrada","stuzzicadenti","autostrada"
"sbj_blind_18","coccodrillo, satellite","pidocchio, cassettiera","stuzzicadenti, pidocchio","coccodrillo","satellite","pidocchio","cassettiera","stuzzicadenti","pidocchio"
"sbj_blind_18","succo, coccodrillo","portafoglio, verde","limone, lattuga","succo","coccodrillo","portafoglio","verde","limone","lattuga"
"sbj_blind_18","ciotola, rosa","coccodrillo, cassettiera","fiammifero, equilibrio","ciotola","rosa","coccodrillo","cassettiera","fiammifero","equilibrio"
"sbj_blind_18","portafoglio, cipolla","coperta, sole","mappa, bersaglio","portafoglio","cipolla","coperta","sole","mappa","bersaglio"
"sbj_blind_18","leone, cassettiera","verde, caramella","cuscino, fiammifero","leone","cassettiera","verde","caramella","cuscino","fiammifero"
"sbj_blind_18","penna, cavolo","gessetto, bersaglio","fiammifero, sole","penna","cavolo","gessetto","bersaglio","fiammifero","sole"
"sbj_blind_18","damigiana, documento","equilibrio, appuntamento","mais, damigiana","damigiana","documento","equilibrio","appuntamento","mais","damigiana"
"sbj_blind_18","timone, libreria","piatto, documento","rana, coccodrillo","timone","libreria","piatto","documento","rana","coccodrillo"
"sbj_blind_18","cavolo, equilatero","menta, lattuga","lavagna, sega","cavolo","equilatero","menta","lattuga","lavagna","sega"
"sbj_blind_18","forchetta, ciliegio","sole, damigiana","fiammifero, portafoglio","forchetta","ciliegio","sole","damigiana","fiammifero","portafoglio"
"sbj_blind_18","posacenere, mappa","menta, spinaci","diario, equilatero","posacenere","mappa","menta","spinaci","diario","equilatero"
"sbj_blind_18","timone, appuntamento","leone, ciliegio","fiammifero, blu","timone","appuntamento","leone","ciliegio","fiammifero","blu"
"sbj_blind_18","giallo, leone","cuscino, equilatero","equilatero, satellite","giallo","leone","cuscino","equilatero","equilatero","satellite"
"sbj_blind_18","succo, crostino","cipolla, autostrada","cuscino, spinaci","succo","crostino","cipolla","autostrada","cuscino","spinaci"
"sbj_blind_18","fiammifero, sega","libreria, documento","lattuga, autorità","fiammifero","sega","libreria","documento","lattuga","autorità"
"sbj_blind_18","piatto, sole","gessetto, agenda","cavolo, ciliegio","piatto","sole","gessetto","agenda","cavolo","ciliegio"
"sbj_blind_18","forchetta, cassettiera","diario, caramella","timone, sega","forchetta","cassettiera","diario","caramella","timone","sega"
"sbj_blind_18","braccialetto, rosa","stuzzicadenti, soglia","blu, succo","braccialetto","rosa","stuzzicadenti","soglia","blu","succo"
"sbj_blind_18","coperta, libreria","rosa, satellite","leone, bidet","coperta","libreria","rosa","satellite","leone","bidet"
"sbj_blind_18","blu, equilatero","forchetta, mappa","portafoglio, pidocchio","blu","equilatero","forchetta","mappa","portafoglio","pidocchio"
"sbj_blind_18","forchetta, rosa","ciotola, pidocchio","pomodoro, pidocchio","forchetta","rosa","ciotola","pidocchio","pomodoro","pidocchio"
"sbj_blind_18","coperta, cassettiera","﻿anello, mappa","cavolo, mais","coperta","cassettiera","﻿anello","mappa","cavolo","mais"
"sbj_blind_18","rana, documento","stuzzicadenti, equilibrio","verde, panchina","rana","documento","stuzzicadenti","equilibrio","verde","panchina"
"sbj_blind_18","caramella, libreria","﻿anello, soglia","mais, sega","caramella","libreria","﻿anello","soglia","mais","sega"
"sbj_blind_18","rosa, eccentrico","mappa, soglia","documento, autorità","rosa","eccentrico","mappa","soglia","documento","autorità"
"sbj_blind_18","coccodrillo, autorità","mais, mappa","braccialetto, cuscino","coccodrillo","autorità","mais","mappa","braccialetto","cuscino"
"sbj_blind_18","diario, rana","stuzzicadenti, coccodrillo","candela, diario","diario","rana","stuzzicadenti","coccodrillo","candela","diario"
"sbj_blind_18","bidet, sega","piatto, autorità","giallo, limone","bidet","sega","piatto","autorità","giallo","limone"
"sbj_blind_18","cipolla, cassettiera","penna, equilibrio","﻿anello, damigiana","cipolla","cassettiera","penna","equilibrio","﻿anello","damigiana"
"sbj_blind_18","verde, lattuga","cucchiaio, menta","piatto, stuzzicadenti","verde","lattuga","cucchiaio","menta","piatto","stuzzicadenti"
"sbj_blind_18","timone, bidet","agenda, autorità","eccentrico, appuntamento","timone","bidet","agenda","autorità","eccentrico","appuntamento"
"sbj_blind_18","fiammifero, cassettiera","mappa, appuntamento","forchetta, gessetto","fiammifero","cassettiera","mappa","appuntamento","forchetta","gessetto"
"sbj_blind_18","ciotola, stuzzicadenti","candela, panchina","forchetta, autorità","ciotola","stuzzicadenti","candela","panchina","forchetta","autorità"
"sbj_blind_18","candela, leone","diario, soglia","blu, appuntamento","candela","leone","diario","soglia","blu","appuntamento"
"sbj_blind_18","cucchiaio, lanterna","timone, menta","cavolo, damigiana","cucchiaio","lanterna","timone","menta","cavolo","damigiana"
"sbj_blind_18","braccialetto, spinaci","viola, mappa","spremiagrumi, leone","braccialetto","spinaci","viola","mappa","spremiagrumi","leone"
"sbj_blind_18","cipolla, panchina","cucchiaio, equilibrio","gessetto, autorità","cipolla","panchina","cucchiaio","equilibrio","gessetto","autorità"
"sbj_blind_18","braccialetto, soglia","stuzzicadenti, bersaglio","cucchiaio, spremiagrumi","braccialetto","soglia","stuzzicadenti","bersaglio","cucchiaio","spremiagrumi"
"sbj_blind_18","fiammifero, verde","candela, viola","braccialetto, forchetta","fiammifero","verde","candela","viola","braccialetto","forchetta"
"sbj_blind_18","piatto, panchina","cucchiaio, giallo","leone, bersaglio","piatto","panchina","cucchiaio","giallo","leone","bersaglio"
"sbj_blind_18","bidet, documento","spremiagrumi, succo","ciotola, cavolo","bidet","documento","spremiagrumi","succo","ciotola","cavolo"
"sbj_blind_18","portafoglio, sega","stuzzicadenti, cassettiera","viola, satellite","portafoglio","sega","stuzzicadenti","cassettiera","viola","satellite"
"sbj_blind_18","coccodrillo, damigiana","lavagna, lanterna","lattuga, documento","coccodrillo","damigiana","lavagna","lanterna","lattuga","documento"
"sbj_blind_18","timone, satellite","candela, piatto","lavagna, timone","timone","satellite","candela","piatto","lavagna","timone"
"sbj_blind_18","viola, crostino","cipolla, mappa","sega, appuntamento","viola","crostino","cipolla","mappa","sega","appuntamento"
"sbj_blind_18","portafoglio, menta","﻿anello, pomodoro","lavagna, cipolla","portafoglio","menta","﻿anello","pomodoro","lavagna","cipolla"
"sbj_blind_18","pomodoro, crostino","candela, lattuga","forchetta, rana","pomodoro","crostino","candela","lattuga","forchetta","rana"
"sbj_blind_18","cuscino, pomodoro","braccialetto, piatto","timone, viola","cuscino","pomodoro","braccialetto","piatto","timone","viola"
"sbj_blind_18","stuzzicadenti, damigiana","piatto, rosa","forchetta, piatto","stuzzicadenti","damigiana","piatto","rosa","forchetta","piatto"
"sbj_blind_18","coperta, portafoglio","piatto, agenda","caramella, agenda","coperta","portafoglio","piatto","agenda","caramella","agenda"
"sbj_blind_18","equilatero, eccentrico","mais, ciliegio","gessetto, cavolo","equilatero","eccentrico","mais","ciliegio","gessetto","cavolo"
"sbj_blind_18","candela, giallo","lanterna, autostrada","ciotola, viola","candela","giallo","lanterna","autostrada","ciotola","viola"
"sbj_blind_18","lanterna, caramella","mais, equilibrio","pomodoro, equilibrio","lanterna","caramella","mais","equilibrio","pomodoro","equilibrio"
"sbj_blind_18","menta, cipolla","spremiagrumi, cipolla","timone, giallo","menta","cipolla","spremiagrumi","cipolla","timone","giallo"
"sbj_blind_18","coperta, forchetta","timone, equilibrio","viola, pomodoro","coperta","forchetta","timone","equilibrio","viola","pomodoro"
"sbj_blind_18","coperta, spremiagrumi","gessetto, coccodrillo","spinaci, pomodoro","coperta","spremiagrumi","gessetto","coccodrillo","spinaci","pomodoro"
"sbj_blind_18","stuzzicadenti, rosa","coccodrillo, eccentrico","cucchiaio, equilatero","stuzzicadenti","rosa","coccodrillo","eccentrico","cucchiaio","equilatero"
"sbj_blind_18","pomodoro, agenda","equilibrio, agenda","cuscino, rosa","pomodoro","agenda","equilibrio","agenda","cuscino","rosa"
"sbj_blind_18","pomodoro, posacenere","cavolo, autorità","viola, eccentrico","pomodoro","posacenere","cavolo","autorità","viola","eccentrico"
"sbj_blind_18","bidet, ciliegio","cucchiaio, rosa","sole, lanterna","bidet","ciliegio","cucchiaio","rosa","sole","lanterna"
"sbj_blind_18","lanterna, panchina","verde, bersaglio","limone, pidocchio","lanterna","panchina","verde","bersaglio","limone","pidocchio"
"sbj_blind_18","portafoglio, damigiana","lattuga, leone","﻿anello, verde","portafoglio","damigiana","lattuga","leone","﻿anello","verde"
"sbj_blind_18","equilatero, appuntamento","gessetto, cipolla","giallo, agenda","equilatero","appuntamento","gessetto","cipolla","giallo","agenda"
"sbj_blind_18","timone, cipolla","coccodrillo, panchina","braccialetto, agenda","timone","cipolla","coccodrillo","panchina","braccialetto","agenda"
"sbj_blind_18","ciotola, equilatero","ciotola, bersaglio","pomodoro, leone","ciotola","equilatero","ciotola","bersaglio","pomodoro","leone"
"sbj_blind_18","cucchiaio, lattuga","ciotola, satellite","diario, cassettiera","cucchiaio","lattuga","ciotola","satellite","diario","cassettiera"
"sbj_blind_18","cuscino, rana","cucchiaio, documento","candela, equilatero","cuscino","rana","cucchiaio","documento","candela","equilatero"
"sbj_blind_18","posacenere, caramella","penna, satellite","giallo, rosa","posacenere","caramella","penna","satellite","giallo","rosa"
"sbj_blind_18","coccodrillo, agenda","braccialetto, ciliegio","spinaci, soglia","coccodrillo","agenda","braccialetto","ciliegio","spinaci","soglia"
"sbj_blind_18","verde, soglia","stuzzicadenti, satellite","sole, crostino","verde","soglia","stuzzicadenti","satellite","sole","crostino"
"sbj_blind_18","gessetto, soglia","sega, mappa","limone, cavolo","gessetto","soglia","sega","mappa","limone","cavolo"
"sbj_blind_18","﻿anello, appuntamento","verde, mappa","stuzzicadenti, leone","﻿anello","appuntamento","verde","mappa","stuzzicadenti","leone"
"sbj_blind_18","bidet, soglia","lattuga, caramella","spremiagrumi, posacenere","bidet","soglia","lattuga","caramella","spremiagrumi","posacenere"
"sbj_blind_18","viola, cavolo","fiammifero, mais","caramella, ciliegio","viola","cavolo","fiammifero","mais","caramella","ciliegio"
"sbj_blind_18","giallo, viola","posacenere, lanterna","﻿anello, candela","giallo","viola","posacenere","lanterna","﻿anello","candela"
"sbj_blind_18","lattuga, satellite","coperta, limone","forchetta, menta","lattuga","satellite","coperta","limone","forchetta","menta"
"sbj_blind_18","lanterna, libreria","blu, eccentrico","braccialetto, succo","lanterna","libreria","blu","eccentrico","braccialetto","succo"
"sbj_blind_18","viola, caramella","succo, soglia","sole, bidet","viola","caramella","succo","soglia","sole","bidet"
"sbj_blind_18","fiammifero, appuntamento","limone, equilibrio","limone, autostrada","fiammifero","appuntamento","limone","equilibrio","limone","autostrada"
"sbj_blind_18","pomodoro, mais","stuzzicadenti, pomodoro","﻿anello, ciotola","pomodoro","mais","stuzzicadenti","pomodoro","﻿anello","ciotola"
"sbj_blind_18","rosa, succo","penna, agenda","braccialetto, fiammifero","rosa","succo","penna","agenda","braccialetto","fiammifero"
"sbj_blind_18","giallo, cavolo","bidet, pidocchio","lavagna, cassettiera","giallo","cavolo","bidet","pidocchio","lavagna","cassettiera"
"sbj_blind_18","forchetta, equilibrio","mais, cassettiera","viola, succo","forchetta","equilibrio","mais","cassettiera","viola","succo"
"sbj_blind_18","ciliegio, documento","rosa, pidocchio","penna, blu","ciliegio","documento","rosa","pidocchio","penna","blu"
"sbj_blind_18","forchetta, cipolla","leone, sega","lattuga, coccodrillo","forchetta","cipolla","leone","sega","lattuga","coccodrillo"
"sbj_blind_18","bersaglio, cassettiera","lattuga, pidocchio","leone, damigiana","bersaglio","cassettiera","lattuga","pidocchio","leone","damigiana"
"sbj_blind_18","timone, spremiagrumi","timone, caramella","fiammifero, giallo","timone","spremiagrumi","timone","caramella","fiammifero","giallo"
"sbj_blind_18","agenda, documento","verde, documento","succo, equilatero","agenda","documento","verde","documento","succo","equilatero"
"sbj_blind_18","diario, damigiana","crostino, satellite","bidet, appuntamento","diario","damigiana","crostino","satellite","bidet","appuntamento"
"sbj_blind_18","stuzzicadenti, appuntamento","blu, appuntamento","succo, rana","stuzzicadenti","appuntamento","blu","appuntamento","succo","rana"
"sbj_blind_18","mappa, satellite","coperta, timone","verde, pomodoro","mappa","satellite","coperta","timone","verde","pomodoro"
"sbj_blind_18","penna, documento","fiammifero, equilatero","menta, lanterna","penna","documento","fiammifero","equilatero","menta","lanterna"
"sbj_blind_18","gessetto, succo","limone, pomodoro","mappa, autostrada","gessetto","succo","limone","pomodoro","mappa","autostrada"
"sbj_blind_18","ciotola, menta","mais, soglia","ciotola, eccentrico","ciotola","menta","mais","soglia","ciotola","eccentrico"
"sbj_blind_18","sole, bidet","documento, cassettiera","forchetta, documento","sole","bidet","documento","cassettiera","forchetta","documento"
"sbj_blind_18","coperta, bidet","verde, damigiana","verde, succo","coperta","bidet","verde","damigiana","verde","succo"
"sbj_blind_18","succo, panchina","cucchiaio, lanterna","giallo, lanterna","succo","panchina","cucchiaio","lanterna","giallo","lanterna"
"sbj_blind_18","cucchiaio, forchetta","blu, spremiagrumi","﻿anello, forchetta","cucchiaio","forchetta","blu","spremiagrumi","﻿anello","forchetta"
"sbj_blind_18","diario, rana","lavagna, bersaglio","penna, damigiana","diario","rana","lavagna","bersaglio","penna","damigiana"
"sbj_blind_18","forchetta, leone","mappa, agenda","panchina, appuntamento","forchetta","leone","mappa","agenda","panchina","appuntamento"
"sbj_blind_18","caramella, agenda","candela, libreria","portafoglio, crostino","caramella","agenda","candela","libreria","portafoglio","crostino"
"sbj_blind_18","mais, equilibrio","gessetto, blu","spinaci, soglia","mais","equilibrio","gessetto","blu","spinaci","soglia"
"sbj_blind_18","cuscino, viola","rana, leone","leone, libreria","cuscino","viola","rana","leone","leone","libreria"
"sbj_blind_18","spinaci, autostrada","braccialetto, succo","verde, autostrada","spinaci","autostrada","braccialetto","succo","verde","autostrada"
"sbj_blind_18","mais, posacenere","spinaci, damigiana","gessetto, soglia","mais","posacenere","spinaci","damigiana","gessetto","soglia"
"sbj_blind_18","giallo, soglia","crostino, documento","fiammifero, ciliegio","giallo","soglia","crostino","documento","fiammifero","ciliegio"
"sbj_blind_18","menta, leone","spremiagrumi, menta","portafoglio, timone","menta","leone","spremiagrumi","menta","portafoglio","timone"
"sbj_blind_18","candela, crostino","cuscino, posacenere","cucchiaio, agenda","candela","crostino","cuscino","posacenere","cucchiaio","agenda"
"sbj_blind_18","menta, pidocchio","diario, leone","succo, crostino","menta","pidocchio","diario","leone","succo","crostino"
"sbj_blind_18","timone, viola","﻿anello, crostino","damigiana, documento","timone","viola","﻿anello","crostino","damigiana","documento"
"sbj_blind_18","succo, spinaci","limone, lattuga","viola, damigiana","succo","spinaci","limone","lattuga","viola","damigiana"
"sbj_blind_18","cucchiaio, mappa","gessetto, piatto","candela, cucchiaio","cucchiaio","mappa","gessetto","piatto","candela","cucchiaio"
"sbj_blind_18","portafoglio, cassettiera","﻿anello, pidocchio","candela, rosa","portafoglio","cassettiera","﻿anello","pidocchio","candela","rosa"
"sbj_blind_18","gessetto, crostino","soglia, cassettiera","mais, cassettiera","gessetto","crostino","soglia","cassettiera","mais","cassettiera"
"sbj_blind_18","forchetta, crostino","pidocchio, ciliegio","piatto, ciliegio","forchetta","crostino","pidocchio","ciliegio","piatto","ciliegio"
"sbj_blind_18","spremiagrumi, eccentrico","﻿anello, equilibrio","spinaci, bersaglio","spremiagrumi","eccentrico","﻿anello","equilibrio","spinaci","bersaglio"
"sbj_blind_18","rosa, appuntamento","panchina, soglia","viola, libreria","rosa","appuntamento","panchina","soglia","viola","libreria"
"sbj_blind_18","fiammifero, appuntamento","portafoglio, menta","braccialetto, coperta","fiammifero","appuntamento","portafoglio","menta","braccialetto","coperta"
"sbj_blind_18","damigiana, autorità","giallo, mais","pomodoro, documento","damigiana","autorità","giallo","mais","pomodoro","documento"
"sbj_blind_18","spinaci, pidocchio","gessetto, stuzzicadenti","giallo, spremiagrumi","spinaci","pidocchio","gessetto","stuzzicadenti","giallo","spremiagrumi"
"sbj_blind_18","stuzzicadenti, mappa","menta, equilatero","pomodoro, crostino","stuzzicadenti","mappa","menta","equilatero","pomodoro","crostino"
"sbj_blind_18","lanterna, bidet","cuscino, fiammifero","cuscino, autorità","lanterna","bidet","cuscino","fiammifero","cuscino","autorità"
"sbj_blind_18","candela, bersaglio","diario, coccodrillo","lattuga, lanterna","candela","bersaglio","diario","coccodrillo","lattuga","lanterna"
"sbj_blind_18","lavagna, spinaci","limone, cavolo","leone, sega","lavagna","spinaci","limone","cavolo","leone","sega"
"sbj_blind_18","libreria, agenda","sole, ciliegio","rosa, sole","libreria","agenda","sole","ciliegio","rosa","sole"
"sbj_blind_18","lavagna, libreria","lavagna, cavolo","viola, bersaglio","lavagna","libreria","lavagna","cavolo","viola","bersaglio"
"sbj_blind_18","penna, rana","ciotola, satellite","candela, lattuga","penna","rana","ciotola","satellite","candela","lattuga"
"sbj_blind_18","spremiagrumi, ciliegio","rosa, soglia","forchetta, satellite","spremiagrumi","ciliegio","rosa","soglia","forchetta","satellite"
"sbj_blind_18","coperta, bersaglio","eccentrico, autostrada","coperta, lavagna","coperta","bersaglio","eccentrico","autostrada","coperta","lavagna"
"sbj_blind_18","equilatero, documento","﻿anello, piatto","lanterna, pidocchio","equilatero","documento","﻿anello","piatto","lanterna","pidocchio"
"sbj_blind_18","gessetto, equilatero","coperta, cavolo","crostino, sega","gessetto","equilatero","coperta","cavolo","crostino","sega"
"sbj_blind_18","sole, agenda","diario, timone","coperta, diario","sole","agenda","diario","timone","coperta","diario"
"sbj_blind_18","coperta, damigiana","coccodrillo, crostino","﻿anello, autorità","coperta","damigiana","coccodrillo","crostino","﻿anello","autorità"
"sbj_blind_18","equilatero, equilibrio","forchetta, lanterna","lavagna, limone","equilatero","equilibrio","forchetta","lanterna","lavagna","limone"
"sbj_blind_18","rosa, ciliegio","timone, blu","panchina, caramella","rosa","ciliegio","timone","blu","panchina","caramella"
"sbj_blind_18","cuscino, agenda","cucchiaio, cavolo","rosa, leone","cuscino","agenda","cucchiaio","cavolo","rosa","leone"
"sbj_blind_18","diario, lattuga","cavolo, libreria","coccodrillo, satellite","diario","lattuga","cavolo","libreria","coccodrillo","satellite"
"sbj_blind_18","spremiagrumi, satellite","leone, autorità","gessetto, viola","spremiagrumi","satellite","leone","autorità","gessetto","viola"
"sbj_blind_18","forchetta, soglia","eccentrico, mappa","gessetto, sega","forchetta","soglia","eccentrico","mappa","gessetto","sega"
"sbj_blind_18","forchetta, agenda","succo, mappa","rosa, libreria","forchetta","agenda","succo","mappa","rosa","libreria"
"sbj_blind_18","cucchiaio, caramella","stuzzicadenti, pidocchio","braccialetto, posacenere","cucchiaio","caramella","stuzzicadenti","pidocchio","braccialetto","posacenere"
"sbj_blind_18","viola, panchina","verde, caramella","braccialetto, appuntamento","viola","panchina","verde","caramella","braccialetto","appuntamento"
"sbj_blind_18","forchetta, blu","sole, damigiana","cipolla, panchina","forchetta","blu","sole","damigiana","cipolla","panchina"
"sbj_blind_18","cuscino, cassettiera","piatto, sega","eccentrico, soglia","cuscino","cassettiera","piatto","sega","eccentrico","soglia"
"sbj_blind_18","gessetto, ciliegio","piatto, menta","candela, viola","gessetto","ciliegio","piatto","menta","candela","viola"
"sbj_blind_18","cipolla, satellite","limone, cipolla","bidet, sega","cipolla","satellite","limone","cipolla","bidet","sega"
"sbj_blind_18","cuscino, autostrada","crostino, mappa","spinaci, sega","cuscino","autostrada","crostino","mappa","spinaci","sega"
"sbj_blind_18","cucchiaio, ciliegio","stuzzicadenti, caramella","sole, libreria","cucchiaio","ciliegio","stuzzicadenti","caramella","sole","libreria"
"sbj_blind_18","penna, menta","fiammifero, posacenere","cucchiaio, libreria","penna","menta","fiammifero","posacenere","cucchiaio","libreria"
"sbj_blind_18","portafoglio, cavolo","stuzzicadenti, autostrada","spremiagrumi, bersaglio","portafoglio","cavolo","stuzzicadenti","autostrada","spremiagrumi","bersaglio"
"sbj_blind_18","caramella, autostrada","﻿anello, rana","viola, mais","caramella","autostrada","﻿anello","rana","viola","mais"
"sbj_blind_18","viola, succo","piatto, giallo","giallo, crostino","viola","succo","piatto","giallo","giallo","crostino"
"sbj_blind_18","libreria, documento","blu, bersaglio","piatto, cavolo","libreria","documento","blu","bersaglio","piatto","cavolo"
"sbj_blind_18","rosa, pomodoro","fiammifero, mappa","ciotola, rosa","rosa","pomodoro","fiammifero","mappa","ciotola","rosa"
"sbj_blind_18","braccialetto, soglia","gessetto, caramella","limone, mais","braccialetto","soglia","gessetto","caramella","limone","mais"
"sbj_blind_18","mappa, bersaglio","pomodoro, damigiana","eccentrico, bidet","mappa","bersaglio","pomodoro","damigiana","eccentrico","bidet"
"sbj_blind_18","posacenere, damigiana","blu, lanterna","succo, damigiana","posacenere","damigiana","blu","lanterna","succo","damigiana"
"sbj_blind_18","diario, viola","forchetta, verde","sega, soglia","diario","viola","forchetta","verde","sega","soglia"
"sbj_blind_18","stuzzicadenti, rosa","coperta, equilibrio","viola, crostino","stuzzicadenti","rosa","coperta","equilibrio","viola","crostino"
"sbj_blind_18","coccodrillo, soglia","spremiagrumi, panchina","panchina, equilibrio","coccodrillo","soglia","spremiagrumi","panchina","panchina","equilibrio"
"sbj_blind_18","coccodrillo, equilibrio","spinaci, satellite","pidocchio, libreria","coccodrillo","equilibrio","spinaci","satellite","pidocchio","libreria"
"sbj_blind_18","satellite, autostrada","braccialetto, pomodoro","autostrada, cassettiera","satellite","autostrada","braccialetto","pomodoro","autostrada","cassettiera"
"sbj_blind_18","rana, mappa","rana, panchina","fiammifero, cassettiera","rana","mappa","rana","panchina","fiammifero","cassettiera"
"sbj_blind_18","gessetto, verde","lavagna, viola","cuscino, rosa","gessetto","verde","lavagna","viola","cuscino","rosa"
"sbj_blind_18","candela, cavolo","equilatero, autostrada","forchetta, panchina","candela","cavolo","equilatero","autostrada","forchetta","panchina"
"sbj_blind_18","lanterna, equilibrio","candela, spinaci","satellite, appuntamento","lanterna","equilibrio","candela","spinaci","satellite","appuntamento"
"sbj_blind_18","coccodrillo, panchina","succo, lattuga","lavagna, portafoglio","coccodrillo","panchina","succo","lattuga","lavagna","portafoglio"
"sbj_blind_18","coccodrillo, lanterna","pomodoro, cipolla","spinaci, ciliegio","coccodrillo","lanterna","pomodoro","cipolla","spinaci","ciliegio"
